16460,York,Jodi Xu,Female,43,30000.00,2024-06-15,2-5 Miles
16461,York,Rosa Wu,Female,44,30000.00,2023-03-01,0-1 Miles
16462,Hamburg,Marissa Gonzales,Female,45,20000.00,2025-01-10,2-5 Miles
16463,Bottrop,Anna Murphy,Female,44,20000.00,2024-06-11,5-10 Miles
16464,Milton Keynes,Alan Liu,Male,46,10000.00,2024-05-01,0-1 Miles
16465,Billericay,Kara Goel,Female,45,20000.00,2023-03-23,0-1 Miles
16466,Darmstadt,Alisha Kumar,Female,46,20000.00,2023-06-27,0-1 Miles
16467,Lancaster,Ronald Srini,Male,45,20000.00,2024-10-14,1-2 Miles
16468,Paris,Orlando Dominguez,Male,44,30000.00,2024-09-08,2-5 Miles
16469,Roncq,Michele Tang,Female,44,30000.00,2024-04-16,2-5 Miles
16470,Stoke-on-Trent,Wesley Guo,Male,44,40000.00,2023-03-07,1-2 Miles
16471,Chatou,Vanessa Hayes,Female,106,10000.00,2024-12-03,0-1 Miles
16472,Paris,Olivia Robinson,Female,40,20000.00,2024-11-01,1-2 Miles
16473,Berlin,Dawn Andersen,Female,47,10000.00,2024-10-05,0-1 Miles
16474,Kassel,Jay Serrano,Male,47,10000.00,2024-03-28,0-1 Miles
16475,Essen,Kurt Anand,Male,41,20000.00,2023-06-01,1-2 Miles
16476,Paris,Shawn Xie,Male,46,30000.00,2023-12-04,0-1 Miles
16477,Bremerton,Anna Gonzales,Female,43,40000.00,2024-02-15,1-2 Miles
16478,Oakland,Adrian Gray,Male,43,70000.00,2024-10-12,0-1 Miles
16479,Shawnee,Victoria Brooks,Female,44,60000.00,2024-05-26,5-10 Miles
16480,Gold Coast,Alan Zhou,Male,65,20000.00,2024-06-28,1-2 Miles
16481,Melbourne,Madison Bryant,Female,71,20000.00,2024-09-30,5-10 Miles
16482,Bendigo,Tabitha Arthur,Female,70,30000.00,2022-01-11,5-10 Miles
16483,Melbourne,Warren Jai,Male,64,40000.00,2022-01-02,5-10 Miles
16484,Springwood,Dustin Lal,Male,70,40000.00,2022-01-19,5-10 Miles
16485,Burbank,Ian Foster,Male,40,40000.00,2024-10-12,5-10 Miles
16486,North Sydney,Rachael Madan,Female,69,30000.00,2024-03-01,1-2 Miles
16487,Melton,Brianna Griffin,Female,69,30000.00,2024-06-08,5-10 Miles
16488,Hobart,Joel Rodriguez,Male,69,30000.00,2024-03-19,5-10 Miles
16489,Lane Cove,Frederick Garcia,Male,68,30000.00,2024-03-16,5-10 Miles
16490,San Gabriel,Megan Robinson,Female,40,60000.00,2024-05-19,5-10 Miles
16491,Langford,Christian Garcia,Male,41,70000.00,2024-01-29,5-10 Miles
16492,Wollongong,Theodore Sanz,Male,68,40000.00,2024-10-30,5-10 Miles
16493,Seaford,Brenda Fernandez,Female,66,40000.00,2022-01-13,5-10 Miles
16494,Warrnambool,Jordyn Simmons,Female,60,80000.00,2022-01-24,1-2 Miles
16495,Warrnambool,Monique Ramos,Female,65,80000.00,2022-01-18,1-2 Miles
16496,Darlinghurst,Dawn Tang,Female,60,80000.00,2022-01-24,5-10 Miles
16497,Sooke,Julia Peterson,Female,44,30000.00,2024-05-31,5-10 Miles
16498,Issaquah,Hunter Jones,Male,44,30000.00,2024-09-07,5-10 Miles
16499,Lynnwood,Danielle Kelly,Female,44,30000.00,2024-12-23,5-10 Miles
16500,Renton,Chloe Perry,Female,45,30000.00,2024-04-20,1-2 Miles
16501,Seattle,Vanessa Wood,Female,44,30000.00,2024-09-02,5-10 Miles
16502,Woodburn,Jackson Parker,Male,45,30000.00,2025-01-12,5-10 Miles
16503,Mill Valley,Christian Anderson,Male,45,60000.00,2024-05-17,5-10 Miles
16504,San Diego,Justin Russell,Male,45,30000.00,2024-04-05,1-2 Miles
16505,Fremont,Erin Gray,Female,40,30000.00,2024-12-11,5-10 Miles
16506,Metchosin,Catherine Murphy,Female,41,60000.00,2024-04-06,5-10 Miles
16507,Orleans,Tracy Nath,Female,80,10000.00,2024-07-14,2-5 Miles
16508,Pantin,Brent Zhu,Male,80,10000.00,2024-08-23,2-5 Miles
16509,London,Veronica Sai,Female,79,30000.00,2023-03-25,0-1 Miles
16510,Paris,Brad Nara,Male,77,10000.00,2024-04-08,0-1 Miles
16511,Cambridge,Joe Raman,Male,78,30000.00,2024-02-02,0-1 Miles
16512,York,Ricardo Sharma,Male,78,40000.00,2023-03-29,0-1 Miles
16513,Lieusaint,Ronnie Wagner,Male,77,10000.00,2023-11-28,1-2 Miles
16514,Malabar,Manuel Fernandez,Male,40,10000.00,2022-01-10,1-2 Miles
16515,Hobart,Troy Sai,Male,40,10000.00,2022-01-17,0-1 Miles
16516,Townsville,Melvin She,Male,39,20000.00,2022-01-18,0-1 Miles
16517,Wollongong,Katrina Raji,Female,44,10000.00,2021-12-31,2-5 Miles
16518,Cranbourne,Krystal Holt,Female,44,10000.00,2022-01-15,1-2 Miles
16519,Hervey Bay,Yolanda Chander,Female,43,10000.00,2022-01-24,2-5 Miles
16520,Bendigo,Misty Raji,Female,43,10000.00,2022-01-04,2-5 Miles
16521,Hawthorne,Tonya She,Female,40,10000.00,2022-01-20,2-5 Miles
16522,Caloundra,Casey Pal,Female,40,10000.00,2022-01-07,2-5 Miles
16523,Hervey Bay,Sandra Huang,Female,41,20000.00,2022-01-22,0-1 Miles
16524,Hawthorne,Damien Huang,Male,40,20000.00,2022-01-16,0-1 Miles
16525,Goulburn,Martha Liang,Female,42,20000.00,2022-01-14,0-1 Miles
16526,Sunbury,Arthur Perez,Male,41,20000.00,2022-01-16,0-1 Miles
16527,Milsons Point,Cory Arun,Male,42,20000.00,2022-01-08,0-1 Miles
16528,Melton,Dominique Garcia,Female,41,20000.00,2022-01-24,0-1 Miles
16529,Goulburn,Jonathon Gutierrez,Male,42,20000.00,2022-01-02,0-1 Miles
16530,London,Priscilla Chander,Female,76,30000.00,2023-04-02,0-1 Miles
16531,London,Lacey Gao,Female,77,30000.00,2023-04-26,0-1 Miles
16532,Cergy,Tommy Sharma,Male,48,20000.00,2023-12-22,1-2 Miles
16533,Drancy,Kristen Cai,Female,59,20000.00,2023-12-12,1-2 Miles
16534,München,Claudia Holt,Female,59,30000.00,2023-06-25,0-1 Miles
16535,Paris,Colin Chen,Male,54,10000.00,2024-06-03,1-2 Miles
16536,Saint-Denis,Meghan Jimenez,Female,59,10000.00,2024-05-31,1-2 Miles
16537,Saarbrücken,Arthur Dominguez,Male,59,20000.00,2024-05-26,0-1 Miles
16538,Frankfurt am Main,Stacey Liang,Female,60,20000.00,2023-06-30,1-2 Miles
16539,Hof,Christy Li,Female,54,20000.00,2024-02-06,0-1 Miles
16540,Salzgitter,Theodore Browning,Male,59,20000.00,2023-07-12,1-2 Miles
16541,Billericay,Micah Hu,Male,59,20000.00,2023-04-20,1-2 Miles
16542,Gloucestershire,Jésus Ortega,Male,60,20000.00,2024-07-09,2-5 Miles
16543,London,Jenny McDonald,Female,49,20000.00,2024-07-17,2-5 Miles
16544,Saint Germain en Laye,Eduardo Morgan,Male,55,10000.00,2024-08-01,2-5 Miles
16545,Paris,Alicia Pal,Female,61,10000.00,2024-10-12,2-5 Miles
16546,London,Terrance Jordan,Male,60,20000.00,2023-04-08,0-1 Miles
16547,Paris La Defense,Jake Yang,Male,51,20000.00,2023-12-12,2-5 Miles
16548,Roncq,Darren Rubio,Male,54,30000.00,2023-12-16,0-1 Miles
16549,Berlin,Linda Moreno,Female,60,30000.00,2023-07-29,0-1 Miles
16550,West Sussex,Frederick Madan,Male,55,30000.00,2023-04-02,0-1 Miles
16551,Roubaix,Christy Shan,Female,49,30000.00,2023-12-21,0-1 Miles
16552,Leipzig,Joe Sanchez,Male,60,30000.00,2023-07-01,0-1 Miles
16553,Esher-Molesey,Gabriella Roberts,Female,61,40000.00,2023-04-19,0-1 Miles
16554,Warrington,Casey Chander,Female,61,30000.00,2023-04-29,0-1 Miles
16555,Les Ulis,Mathew Vazquez,Male,50,10000.00,2024-09-19,5-10 Miles
16556,Werne,Angelica Butler,Female,50,20000.00,2024-06-21,0-1 Miles
16557,Paris,Derek Chander,Male,44,20000.00,2024-03-26,2-5 Miles
16558,Stuttgart,Preston Sara,Male,44,20000.00,2024-03-24,2-5 Miles
16559,Cergy,Candace Martinez,Female,50,10000.00,2023-12-24,0-1 Miles
16560,Saint-Denis,Kelvin Sun,Male,49,30000.00,2023-12-16,0-1 Miles
16561,Leeds,Kurt Yuan,Male,44,30000.00,2023-04-26,0-1 Miles
16562,Oxford,Colleen Zhang,Female,44,40000.00,2023-04-22,0-1 Miles
16563,Newcastle upon Tyne,Mackenzie Baker,Female,100,20000.00,2024-02-11,2-5 Miles
16564,Bracknell,Susan Wu,Female,50,20000.00,2024-05-21,2-5 Miles
16565,Darmstadt,Corey Anand,Male,51,40000.00,2023-07-23,0-1 Miles
16566,Roissy en Brie,Ashlee Shen,Female,45,40000.00,2023-12-24,0-1 Miles
16567,Saarlouis,Erick Lopez,Male,50,50000.00,2023-07-06,0-1 Miles
16568,Kassel,Caroline Coleman,Female,98,40000.00,2024-02-11,0-1 Miles
16569,Colombes,Colleen Li,Female,62,10000.00,2023-12-13,0-1 Miles
16570,Versailles,Julie She,Female,57,20000.00,2023-12-08,2-5 Miles
16571,Newcastle upon Tyne,Audrey Torres,Female,63,20000.00,2024-06-09,2-5 Miles
16572,Berlin,Jon Xu,Male,46,10000.00,2023-07-27,0-1 Miles
16573,London,Ruben Dominguez,Male,52,20000.00,2023-04-21,0-1 Miles
16574,Bracknell,Joe Gomez,Male,46,20000.00,2024-03-05,1-2 Miles
16575,Milton Keynes,Veronica Vance,Female,75,170000.00,2023-04-10,0-1 Miles
16576,Metz,Corey Beck,Male,73,90000.00,2025-01-06,10+ Miles
16577,Paris La Defense,Leah Chen,Female,74,90000.00,2024-08-02,2-5 Miles
16578,Darmstadt,Stefanie Weber,Female,73,100000.00,2024-11-05,10+ Miles
16579,Cheltenham,Zachary Davis,Male,67,70000.00,2024-07-10,10+ Miles
16580,Metz,Dawn Chen,Female,65,100000.00,2023-12-16,2-5 Miles
16581,Pantin,Kenneth Becker,Male,60,100000.00,2024-10-25,10+ Miles
16582,Berlin,Frank Torres,Male,60,100000.00,2024-02-22,10+ Miles
16583,Frankfurt,Justin Martinez,Male,66,100000.00,2025-01-08,10+ Miles
16584,Watford,Devin Gray,Male,66,170000.00,2024-02-07,0-1 Miles
16585,West Sussex,Vincent Sun,Male,66,170000.00,2023-04-07,10+ Miles
16586,Versailles,Leonard Chander,Male,56,100000.00,2024-07-25,10+ Miles
16587,Solingen,Zachary Martinez,Male,66,120000.00,2023-07-14,10+ Miles
16588,London,Andre Martinez,Male,67,130000.00,2023-04-30,10+ Miles
16589,Maidenhead,Martin Suri,Male,67,130000.00,2023-05-28,10+ Miles
16590,Oxford,Shawn Deng,Male,61,150000.00,2024-05-31,10+ Miles
16591,Reading,Clarence He,Male,55,160000.00,2024-06-23,0-1 Miles
16592,Saint Germain en Laye,Jacquelyn Gomez,Female,67,80000.00,2024-03-14,10+ Miles
16593,Birmingham,Suzanne He,Female,68,120000.00,2024-02-15,10+ Miles
16594,Peterborough,Andrew Jones,Male,68,170000.00,2023-05-21,10+ Miles
16595,Runcorn,Cameron Anderson,Male,67,170000.00,2023-05-18,0-1 Miles
16596,Saint Germain en Laye,Gabrielle Carter,Female,69,70000.00,2023-12-09,10+ Miles
16597,Salzgitter,Kelli Xu,Female,69,100000.00,2024-03-02,10+ Miles
16598,Bury,Kate Rai,Female,68,130000.00,2023-05-23,0-1 Miles
16599,London,Ramón Cai,Male,70,150000.00,2024-06-18,10+ Miles
16600,Sèvres,Janet Suarez,Female,72,90000.00,2024-05-16,10+ Miles
16601,Oxford,Tabitha Rana,Female,72,130000.00,2024-05-12,0-1 Miles
16602,Runcorn,Jill Travers,Female,71,150000.00,2024-08-22,10+ Miles
16603,München,Scott Seely,Female,72,110000.00,2023-07-08,10+ Miles
16604,Sulzbach Taunus,Roy Serrano,Male,73,120000.00,2024-10-25,10+ Miles
16605,Port Macquarie,Toni Randall,Female,44,60000.00,2024-03-11,10+ Miles
16606,Matraville,Ricky Blanco,Male,43,70000.00,2024-08-07,10+ Miles
16607,Brisbane,Logan Gonzales,Male,44,70000.00,2022-01-05,10+ Miles
16608,Brisbane,Ricky Martin,Male,44,70000.00,2024-02-08,10+ Miles
16609,Hobart,Gary Jimenez,Male,40,70000.00,2024-01-30,10+ Miles
16610,Coffs Harbour,Sydney Clark,Female,46,70000.00,2024-03-12,10+ Miles
16611,Port Macquarie,Dylan Rodriguez,Male,45,80000.00,2024-02-17,10+ Miles
16612,Matraville,Ebony Ashe,Female,44,90000.00,2022-01-14,10+ Miles
16613,Caloundra,Cassie Sutton,Female,46,70000.00,2024-03-21,10+ Miles
16614,Springwood,Alison Shen,Female,46,80000.00,2024-08-26,10+ Miles
16615,Perth,Kaitlin Patel,Female,47,80000.00,2024-04-08,10+ Miles
16616,Perth,Kelvin Liang,Male,40,90000.00,2022-01-10,10+ Miles
16617,Warrnambool,Alvin Xie,Male,46,100000.00,2024-02-03,10+ Miles
16618,Findon,Cassandra Subram,Female,46,110000.00,2024-08-21,10+ Miles
16619,North Ryde,Whitney Perez,Female,46,120000.00,2024-03-09,10+ Miles
16620,Sydney,Cameron Thompson,Male,41,90000.00,2022-01-18,10+ Miles
16621,Bendigo,Birgit Seidel,Female,41,100000.00,2024-08-31,10+ Miles
16622,Newcastle,Byron Navarro,Male,47,100000.00,2024-08-13,10+ Miles
16623,Port Macquarie,Andres Lal,Male,46,150000.00,2022-01-19,0-1 Miles
16624,Perth,Albert Alvarez,Male,42,90000.00,2021-12-30,10+ Miles
16625,Hervey Bay,Grant Deng,Male,42,100000.00,2024-04-21,10+ Miles
16626,Townsville,Nathaniel Morgan,Male,47,100000.00,2024-02-28,10+ Miles
16627,Findon,Claudia Chen,Female,43,80000.00,2024-02-15,10+ Miles
16628,Lane Cove,Francisco Prasad,Male,49,80000.00,2024-09-10,10+ Miles
16629,Matraville,Rosa Zheng,Female,47,110000.00,2022-01-06,10+ Miles
16630,Sunbury,Jaime Sutton,Male,47,110000.00,2022-01-28,10+ Miles
16631,Rockhampton,Haley Ward,Female,49,90000.00,2022-01-09,10+ Miles
16632,Darlinghurst,Ruben Romero,Male,49,100000.00,2024-07-25,10+ Miles
16633,Seaford,Kelli Becker,Female,48,100000.00,2024-07-20,10+ Miles
16634,Bendigo,Jenny Hu,Female,44,90000.00,2024-09-02,10+ Miles
16635,Coffs Harbour,Erick Suri,Male,50,100000.00,2024-04-18,10+ Miles
16636,South Melbourne,Danny Gomez,Male,49,110000.00,2022-01-20,10+ Miles
16637,Port Macquarie,Evan King,Male,48,110000.00,2022-02-25,10+ Miles
16638,Springwood,Dennis Ye,Male,48,110000.00,2022-02-12,10+ Miles
16639,Melton,Renee Romero,Female,48,110000.00,2022-02-04,10+ Miles
16640,Darlinghurst,Colin Lal,Male,49,130000.00,2024-04-18,10+ Miles
16641,La Jolla,Julia Bailey,Female,79,70000.00,2024-10-26,10+ Miles
16642,Yakima,Mason Mitchell,Male,73,130000.00,2024-11-26,0-1 Miles
16643,Port Hammond,Fernando Wilson,Male,78,170000.00,2024-04-06,0-1 Miles
16644,Burbank,Leonard Goel,Male,78,170000.00,2024-07-27,0-1 Miles
16645,Chula Vista,Chelsea Subram,Female,77,80000.00,2024-10-10,1-2 Miles
16646,Oak Bay,Xavier Collins,Male,77,100000.00,2024-11-02,1-2 Miles
16647,Daly City,Anna Alexander,Female,77,120000.00,2024-09-18,5-10 Miles
16648,Glendale,Rachel Coleman,Female,78,130000.00,2024-12-10,5-10 Miles
16649,Metchosin,Makayla Stewart,Female,77,110000.00,2024-10-02,5-10 Miles
16650,Oregon City,Kaitlyn Green,Female,76,120000.00,2024-11-06,5-10 Miles
16651,Issaquah,Abigail Martinez,Female,76,120000.00,2024-11-23,5-10 Miles
16652,La Jolla,Nicole Richardson,Female,41,60000.00,2024-07-24,5-10 Miles
16653,Issaquah,Isabella Phillips,Female,47,70000.00,2024-10-09,5-10 Miles
16654,Cliffside,Heather Zhang,Female,41,70000.00,2024-03-01,5-10 Miles
16655,Lakewood,Destiny Taylor,Female,44,60000.00,2024-09-13,5-10 Miles
16656,Rhodes,Ronnie Zhang,Male,65,80000.00,2022-02-28,1-2 Miles
16657,Lavender Bay,Alvin She,Male,65,80000.00,2022-02-08,1-2 Miles
16658,Wollongong,Ashlee Raje,Female,65,80000.00,2022-02-06,5-10 Miles
16659,Goulburn,Emily Jones,Female,64,80000.00,2022-02-02,5-10 Miles
16660,Goulburn,Lee Blanco,Male,64,70000.00,2022-02-12,1-2 Miles
16661,Malabar,Shane Raman,Male,64,70000.00,2022-01-30,5-10 Miles
16662,Sydney,Stacey Gao,Female,63,70000.00,2022-01-31,1-2 Miles
16663,Geelong,Rosa Lu,Female,62,70000.00,2022-02-19,1-2 Miles
16664,Melton,Sophia Nelson,Female,62,130000.00,2022-02-10,5-10 Miles
16665,Milsons Point,Linda Suarez,Female,62,130000.00,2024-09-19,0-1 Miles
16666,Newton,Taylor Torres,Female,47,80000.00,2024-02-07,2-5 Miles
16667,Vancouver,Allison Sanchez,Female,45,30000.00,2024-06-19,5-10 Miles
16668,Chicago,Levi Malhotra,Male,45,30000.00,2024-04-21,1-2 Miles
16669,Kirkland,Benjamin Martinez,Male,46,60000.00,2024-11-02,5-10 Miles
16670,Spokane,Sarah White,Female,45,60000.00,2024-05-23,1-2 Miles
16671,W. Linn,Megan Wood,Female,45,60000.00,2024-12-13,5-10 Miles
16672,Walla Walla,Nicole Martinez,Female,46,60000.00,2024-06-18,5-10 Miles
16673,Beverly Hills,Curtis Guo,Male,46,60000.00,2024-06-29,1-2 Miles
16674,Cranbourne,Ricardo Yuan,Male,55,130000.00,2024-04-26,0-1 Miles
16675,Matraville,Kristi Arthur,Female,55,160000.00,2022-02-03,0-1 Miles
16676,Grossmont,Amanda Perry,Female,48,130000.00,2024-09-19,1-2 Miles
16677,Los Angeles,Jack Hughes,Male,42,130000.00,2024-07-31,0-1 Miles
16678,Langley,Ian Ramirez,Male,62,70000.00,2024-03-07,5-10 Miles
16679,Melbourne,Amber Carter,Female,45,70000.00,2024-02-11,5-10 Miles
16680,Coffs Harbour,Carlos Edwards,Male,57,70000.00,2024-08-09,0-1 Miles
16681,Bendigo,Louis Chande,Male,53,80000.00,2024-06-29,1-2 Miles
16682,Milsons Point,Kristy Ramos,Female,52,90000.00,2024-06-18,0-1 Miles
16683,Rockhampton,Christy Rai,Female,53,90000.00,2024-05-29,0-1 Miles
16684,Warrnambool,Joel Perez,Male,57,60000.00,2022-02-08,0-1 Miles
16685,Port Macquarie,Robin Dominguez,Female,58,60000.00,2022-02-07,5-10 Miles
16686,Malabar,Kristine Alonso,Female,57,60000.00,2022-02-02,5-10 Miles
16687,Malabar,Lawrence Romero,Male,53,60000.00,2022-02-03,0-1 Miles
16688,Findon,Tabitha Gomez,Female,58,60000.00,2022-02-26,0-1 Miles
16689,Coffs Harbour,Rafael Shen,Male,58,60000.00,2024-08-18,5-10 Miles
16690,North Ryde,Aimee Wu,Female,53,110000.00,2024-09-12,10+ Miles
16691,Perth,Paula Romero,Female,53,110000.00,2022-02-28,1-2 Miles
16692,Coffs Harbour,Jay Diaz,Male,49,60000.00,2024-04-10,5-10 Miles
16693,Caloundra,Ethan Coleman,Male,54,60000.00,2022-02-21,0-1 Miles
16694,St. Leonards,Mandy Sun,Female,60,60000.00,2024-02-21,5-10 Miles
16695,Wollongong,Dwayne Serrano,Male,61,90000.00,2024-09-03,1-2 Miles
16696,Gold Coast,Claudia Zeng,Female,55,70000.00,2022-02-04,0-1 Miles
16697,Townsville,Wyatt Henderson,Male,55,80000.00,2024-02-25,1-2 Miles
16698,East Brisbane,Mallory Gill,Female,50,70000.00,2024-05-17,5-10 Miles
16699,Geelong,Dominic Kapoor,Male,60,100000.00,2024-05-09,10+ Miles
16700,Hobart,Billy Gill,Male,51,70000.00,2024-06-18,5-10 Miles
16701,North Ryde,Laura Zheng,Female,45,70000.00,2022-02-18,0-1 Miles
16702,Cranbourne,Patricia Raman,Female,52,60000.00,2022-02-21,0-1 Miles
16703,Hobart,Denise Sanchez,Female,58,60000.00,2022-02-09,5-10 Miles
16704,Lane Cove,Karla Chavez,Female,59,70000.00,2024-06-25,0-1 Miles
16705,Coffs Harbour,Jacqueline Wood,Female,61,80000.00,2024-08-10,0-1 Miles
16706,Darlinghurst,Jenny Shan,Female,62,80000.00,2024-09-22,1-2 Miles
16707,Hervey Bay,Derrick Serrano,Male,62,90000.00,2022-02-21,2-5 Miles
16708,Lavender Bay,Kellie Sanz,Female,50,90000.00,2022-02-19,5-10 Miles
16709,Hawthorne,Roy Alvarez,Male,84,30000.00,2024-07-21,5-10 Miles
16710,Milsons Point,Carla Arthur,Female,59,70000.00,2024-07-03,10+ Miles
16711,North Sydney,Jorge Zhao,Male,60,70000.00,2024-03-07,10+ Miles
16712,Coffs Harbour,Suzanne Lu,Female,63,70000.00,2022-02-03,0-1 Miles
16713,East Brisbane,Tony Nara,Male,66,40000.00,2022-02-23,0-1 Miles
16714,National City,Dalton Nicholls,Male,43,30000.00,2024-08-04,5-10 Miles
16715,Mill Valley,Katelyn Ramirez,Female,43,30000.00,2024-08-24,5-10 Miles
16716,Puyallup,Jose Henderson,Male,44,30000.00,2024-04-08,0-1 Miles
16717,Langford,Masaki Umeda,Female,45,40000.00,2024-04-11,5-10 Miles
16718,Downey,Gavin Stone,Male,44,40000.00,2024-11-18,5-10 Miles
16719,Burlingame,Trevor Russell,Male,45,40000.00,2024-10-19,5-10 Miles
16720,Burbank,Morgan Perry,Female,39,30000.00,2024-07-01,5-10 Miles
16721,Langley,Xavier Sanders,Male,39,30000.00,2024-04-08,0-1 Miles
16722,Puyallup,Sean Gray,Male,40,30000.00,2024-11-28,5-10 Miles
16723,Burlingame,Barbara Zhao,Female,39,30000.00,2025-01-21,5-10 Miles
16724,Newport Beach,Gabriel Yang,Male,40,30000.00,2024-11-02,0-1 Miles
16725,Issaquah,Jacob Williams,Male,40,30000.00,2024-12-09,5-10 Miles
16726,El Cajon,Miguel Wood,Male,41,30000.00,2024-12-26,5-10 Miles
16727,Lynnwood,Charles Johnston,Male,39,40000.00,2024-05-31,0-1 Miles
16728,Milwaukie,Cole Morris,Male,40,40000.00,2024-06-09,5-10 Miles
16729,Hobart,Tommy Nara,Male,83,30000.00,2024-08-16,5-10 Miles
16730,Rockhampton,Mariah Long,Female,82,30000.00,2024-12-02,0-1 Miles
16731,Newton,Nicole White,Female,41,30000.00,2024-03-03,5-10 Miles
16732,Port Orchard,Natalie Flores,Female,42,40000.00,2024-07-19,0-1 Miles
16733,Springwood,Douglas Srini,Male,81,40000.00,2024-08-04,5-10 Miles
16734,Sydney,Emma Martinez,Female,82,40000.00,2024-04-29,5-10 Miles
16735,Lynnwood,Melissa Hayes,Female,43,40000.00,2024-08-21,0-1 Miles
16736,Port Orchard,Kelly Alexander,Female,42,40000.00,2024-06-15,0-1 Miles
16737,Burien,Steven Selikoff,Female,41,40000.00,2024-09-17,5-10 Miles
16738,Hawthorne,Ramon Lu,Male,80,30000.00,2024-03-13,5-10 Miles
16739,Silverwater,Cory Weber,Male,70,40000.00,2024-03-07,5-10 Miles
16740,Melton,Elijah Li,Male,79,40000.00,2022-01-31,0-1 Miles
16741,Rhodes,Alan Xu,Male,79,40000.00,2022-02-01,0-1 Miles
16742,Wollongong,Mitchell Pal,Male,79,40000.00,2022-02-22,0-1 Miles
16743,Coffs Harbour,Ariana Stewart,Female,78,40000.00,2022-01-29,0-1 Miles
16744,North Ryde,Lacey Guo,Female,78,40000.00,2022-02-16,0-1 Miles
16745,Townsville,Krista Moreno,Female,77,60000.00,2022-02-07,0-1 Miles
16746,Lake Oswego,Brianna Peterson,Female,43,40000.00,2024-02-28,1-2 Miles
16747,Salem,Alexander Davis,Male,45,40000.00,2024-06-30,1-2 Miles
16748,Coronado,Patrick Peterson,Male,45,40000.00,2024-12-08,5-10 Miles
16749,Santa Monica,Aaron Coleman,Male,46,30000.00,2024-12-05,5-10 Miles
16750,Torrance,Seth Sanders,Male,46,30000.00,2024-03-21,5-10 Miles
16751,Sedro Woolley,Aaron Scott,Male,41,60000.00,2024-07-20,5-10 Miles
16752,Torrance,Mason Wright,Male,47,60000.00,2024-08-17,5-10 Miles
16753,Lake Oswego,Rachel Harris,Female,48,70000.00,2024-10-19,5-10 Miles
16754,N. Vancouver,Alex Bell,Male,47,80000.00,2024-03-17,1-2 Miles
16755,Redmond,Olivia James,Female,47,80000.00,2024-10-19,1-2 Miles
16756,Spokane,Richard Allen,Male,51,80000.00,2024-10-16,0-1 Miles
16757,Portland,Mackenzie Cox,Female,53,110000.00,2024-12-31,5-10 Miles
16758,Victoria,Justin Perry,Male,47,110000.00,2024-06-04,1-2 Miles
16759,San Francisco,Jasmine Bell,Female,53,110000.00,2024-10-23,2-5 Miles
16760,Santa Monica,Sydney Alexander,Female,55,60000.00,2024-03-10,0-1 Miles
16761,Everett,Angel Ward,Male,47,40000.00,2024-09-21,1-2 Miles
16762,Burien,Franklin Ferrier,Male,47,50000.00,2024-09-22,1-2 Miles
16763,Cliffside,Juan Suarez,Male,46,50000.00,2024-04-11,1-2 Miles
16764,Newton,Thomas Davis,Male,47,50000.00,2024-05-21,1-2 Miles
16765,Yakima,Dalton White,Male,46,50000.00,2024-07-28,0-1 Miles
16766,Beverly Hills,Summer Arun,Female,46,50000.00,2024-11-04,1-2 Miles
16767,Burbank,Rafael Liu,Male,47,50000.00,2024-03-14,0-1 Miles
16768,Concord,Eduardo Barnes,Male,46,50000.00,2025-01-20,0-1 Miles
16769,Downey,Tyler Walker,Male,48,60000.00,2024-10-17,1-2 Miles
16770,Lakewood,Charles Rogers,Male,48,60000.00,2024-09-07,0-1 Miles
16771,Cliffside,Ian Walker,Male,47,50000.00,2024-02-23,1-2 Miles
16772,Oak Bay,Morgan Parker,Female,48,50000.00,2024-03-15,1-2 Miles
16773,Woodburn,David Lal,Male,47,60000.00,2024-07-08,0-1 Miles
16774,Yakima,Eduardo Perry,Male,42,60000.00,2024-06-15,2-5 Miles
16775,Colma,Sarah Russell,Female,42,60000.00,2024-09-19,0-1 Miles
16776,Bellingham,Dalton Lewis,Male,50,50000.00,2024-09-28,2-5 Miles
16777,Milwaukie,Cameron Simmons,Male,75,70000.00,2024-02-24,1-2 Miles
16778,Burbank,Blake Hayes,Male,75,60000.00,2024-10-27,10+ Miles
